step,node
8144,12
8145,16
8146,3
8147,30
8148,3
8149,30
8150,3
8151,13
8152,3
8153,16
8154,13
8155,3
8156,13
8157,12
8158,17
8159,28
8160,4
8161,24
8162,26
8163,24
8164,1
8165,4
8166,28
8167,4
8168,1
8169,17
8170,18
8171,29
8172,18
8173,17
8174,28
8175,16
8176,4
8177,28
8178,16
8179,28
8180,4
8181,13
8182,16
8183,13
8184,14
8185,8
8186,11
8187,8
8188,23
8189,8
8190,19
8191,8
8192,5
8193,6
8194,5
8195,6
8196,2
8197,25
8198,9
8199,25
8200,15
8201,21
8202,15
8203,5
8204,23
8205,15
8206,5
8207,8
8208,14
8209,13
8210,16
8211,22
8212,16
8213,4
8214,10
8215,24
8216,4
8217,17
8218,12
8219,30
8220,12
8221,26
8222,24
8223,4
8224,28
8225,16
8226,28
8227,17
8228,28
8229,14
8230,8
8231,11
8232,8
8233,11
8234,6
8235,8
8236,23
8237,2
8238,25
8239,7
8240,6
8241,8
8242,23
8243,9
8244,23
8245,8
8246,5
8247,6
8248,8
8249,19
8250,27
8251,5
8252,15
8253,11
8254,8
8255,14
8256,28
8257,14
8258,13
8259,3
8260,30
8261,12
8262,16
8263,12
8264,16
8265,1
8266,10
8267,16
8268,28
8269,16
8270,10
8271,1
8272,16
8273,4
8274,12
8275,30
8276,3
8277,26
8278,24
8279,10
8280,4
8281,28
8282,17
8283,12
8284,16
8285,4
8286,12
8287,29
8288,18
8289,29
8290,12
8291,26
8292,12
8293,17
8294,14
8295,17
8296,28
8297,16
8298,4
8299,1
8300,17
8301,28
8302,16
8303,3
8304,30
8305,12
8306,4
8307,28
8308,16
8309,28
8310,4
8311,28
8312,16
8313,10
8314,24
8315,26
8316,12
8317,17
8318,4
8319,12
8320,17
8321,14
8322,13
8323,16
8324,22
8325,16
8326,4
8327,12
8328,4
8329,13
8330,3
8331,12
8332,4
8333,17
8334,28
8335,17
8336,12
8337,30
8338,3
8339,16
8340,12
8341,30
8342,3
8343,12
8344,4
8345,18
8346,17
8347,1
8348,10
8349,24
8350,26
8351,3
8352,26
8353,24
8354,4
8355,12
8356,29
8357,12
8358,26
8359,12
8360,17
8361,4
8362,17
8363,18
8364,4
8365,12
8366,29
8367,18
8368,29
8369,12
8370,13
8371,12
8372,29
8373,18
8374,4
8375,28
8376,17
8377,12
8378,4
8379,18
8380,29
8381,12
8382,30
8383,3
8384,12
8385,17
8386,18
8387,4
8388,13
8389,14
8390,13
8391,3
8392,16
8393,3
8394,16
8395,4
8396,28
8397,14
8398,17
8399,4
8400,18
8401,4
8402,18
8403,29
8404,18
8405,4
8406,16
8407,3
8408,30
8409,3
8410,12
8411,16
8412,28
8413,16
8414,3
8415,12
8416,17
8417,12
8418,29
8419,18
8420,4
8421,17
8422,14
8423,28
8424,17
8425,4
8426,24
8427,10
8428,4
8429,18
8430,29
8431,12
8432,30
8433,3
8434,26
8435,12
8436,29
8437,18
8438,29
8439,18
8440,4
8441,18
8442,29
8443,18
8444,17
8445,14
8446,13
8447,4
8448,18
8449,17
8450,28
8451,4
8452,12
8453,30
8454,12
8455,29
8456,12
8457,17
8458,12
8459,17
8460,1
8461,4
8462,10
8463,4
8464,18
8465,17
8466,18
8467,29
8468,18
8469,17
8470,12
8471,13
8472,14
8473,28
8474,17
8475,12
8476,17
8477,1
8478,4
8479,18
8480,4
8481,1
8482,10
8483,16
8484,4
8485,17
8486,28
8487,16
8488,22
8489,16
8490,3
8491,16
8492,1
8493,24
8494,1
8495,17
8496,1
8497,17
8498,18
8499,29
8500,18
8501,29
8502,12
8503,13
8504,12
8505,29
8506,12
8507,4
8508,1
8509,10
8510,24
8511,4
8512,13
8513,16
8514,1
8515,17
8516,18
8517,29
8518,12
8519,29
8520,12
8521,30
8522,3
8523,30
8524,3
8525,13
8526,12
8527,13
8528,12
8529,30
8530,12
8531,3
8532,26
8533,24
8534,26
8535,12
8536,4
8537,17
8538,28
8539,17
8540,12
8541,26
8542,3
8543,13
8544,12
8545,13
8546,12
8547,3
8548,30
8549,3
8550,26
8551,3
8552,13
8553,4
8554,13
8555,14
8556,8
8557,23
8558,9
8559,23
8560,5
8561,8
8562,23
8563,5
8564,27
8565,6
8566,27
8567,5
8568,8
8569,5
8570,27
8571,5
8572,23
8573,15
8574,25
8575,15
8576,11
8577,8
8578,5
8579,15
8580,25
8581,2
8582,23
8583,2
8584,19
8585,27
8586,19
8587,7
8588,6
8589,7
8590,19
8591,7
8592,25
8593,2
8594,20
8595,2
8596,23
8597,6
8598,27
8599,6
8600,11
8601,15
8602,21
8603,15
8604,23
8605,15
8606,21
8607,15
8608,5
8609,6
8610,23
8611,9
8612,25
8613,7
8614,19
8615,7
8616,25
8617,2
8618,20
8619,6
8620,27
8621,19
8622,2
8623,19
8624,27
8625,6
8626,27
8627,5
8628,27
8629,6
8630,20
8631,2
8632,6
8633,20
8634,2
8635,25
8636,21
8637,23
8638,21
8639,25
8640,7
8641,6
8642,8
8643,14
8644,17
8645,14
8646,13
8647,4
8648,28
8649,17
8650,14
8651,8
8652,6
8653,7
8654,19
8655,7
8656,6
8657,2
8658,20
8659,2
8660,20
8661,6
8662,20
8663,6
8664,2
8665,20
8666,2
8667,19
8668,8
8669,19
8670,7
8671,19
8672,8
8673,14
8674,8
8675,19
8676,8
8677,19
8678,8
8679,14
8680,13
8681,12
8682,16
8683,13
8684,4
8685,16
8686,28
8687,17
8688,14
8689,17
8690,12
8691,13
8692,16
8693,28
8694,14
8695,8
8696,6
8697,11
8698,6
8699,5
8700,6
8701,27
8702,19
8703,7
8704,15
8705,5
8706,6
8707,7
8708,25
8709,21
8710,23
8711,21
8712,25
8713,15
8714,9
8715,25
8716,21
8717,15
8718,5
8719,6
8720,2
8721,20
8722,2
8723,23
8724,15
8725,25
8726,21
8727,15
8728,21
8729,25
8730,7
8731,19
8732,8
8733,11
8734,6
8735,27
8736,19
8737,7
8738,25
8739,9
8740,15
8741,21
8742,15
8743,7
8744,15
8745,5
8746,27
8747,6
8748,20
8749,2
8750,25
8751,2
8752,19
8753,27
8754,6
8755,8
8756,14
8757,17
8758,12
8759,17
8760,28
8761,14
8762,8
8763,6
8764,20
8765,6
8766,2
8767,6
8768,7
8769,25
8770,21
8771,23
8772,2
8773,23
8774,5
8775,15
8776,25
8777,7
8778,19
8779,8
8780,6
8781,23
8782,2
8783,6
8784,8
8785,5
8786,8
8787,23
8788,5
8789,27
8790,19
8791,8
8792,6
8793,23
8794,21
8795,25
8796,7
8797,19
8798,8
8799,14
8800,13
8801,16
8802,28
8803,16
8804,22
8805,16
8806,10
8807,1
8808,24
8809,10
8810,24
8811,4
8812,13
8813,3
8814,12
8815,17
8816,1
8817,10
8818,16
8819,28
8820,14
8821,17
8822,14
8823,13
8824,16
8825,12
8826,30
8827,12
8828,16
8829,22
8830,16
8831,13
8832,12
8833,17
8834,4
8835,16
8836,3
8837,16
8838,13
8839,12
8840,17
8841,12
8842,3
8843,13
8844,12
8845,4
8846,18
8847,29
8848,12
8849,13
8850,14
8851,28
8852,17
8853,14
8854,13
8855,4
8856,10
8857,4
8858,17
8859,14
8860,13
8861,3
8862,16
8863,12
8864,26
8865,12
8866,17
8867,1
8868,16
8869,3
8870,12
8871,3
8872,12
8873,17
8874,4
8875,28
8876,17
8877,14
8878,28
8879,14
8880,17
8881,12
8882,17
8883,28
8884,17
8885,1
8886,24
8887,4
8888,18
8889,29
8890,18
8891,4
8892,18
8893,17
8894,4
8895,12
8896,13
8897,16
8898,3
8899,30
8900,12
8901,4
8902,28
8903,4
8904,10
8905,16
8906,1
8907,16
8908,3
8909,12
8910,30
8911,3
8912,26
8913,12
8914,26
8915,3
8916,13
8917,14
8918,28
8919,16
8920,3
8921,13
8922,4
8923,16
8924,12
8925,3
8926,13
8927,4
8928,10
8929,1
8930,10
8931,4
8932,28
8933,4
8934,28
8935,17
8936,1
8937,17
8938,18
8939,29
8940,12
8941,16
8942,4
8943,24
8944,26
8945,24
8946,26
8947,12
8948,30
8949,3
8950,16
8951,28
8952,17
8953,4
8954,24
8955,26
8956,3
8957,16
8958,28
8959,4
8960,12
8961,29
8962,18
8963,4
8964,12
8965,4
8966,28
8967,14
8968,8
8969,11
8970,6
8971,5
8972,15
8973,25
8974,21
8975,15
8976,9
8977,25
8978,2
8979,23
8980,5
8981,27
8982,5
8983,27
8984,5
8985,15
8986,23
8987,15
8988,7
8989,6
8990,20
8991,6
8992,7
8993,19
8994,7
8995,15
8996,25
8997,7
8998,19
8999,2
9000,20
9001,2
9002,20
9003,2
9004,9
9005,25
9006,9
9007,23
9008,6
9009,7
9010,6
9011,2
9012,20
9013,6
9014,2
9015,20
9016,2
9017,19
9018,7
9019,15
9020,25
9021,21
9022,23
9023,6
9024,2
9025,23
9026,9
9027,2
9028,19
9029,27
9030,6
9031,8
9032,5
9033,6
9034,20
9035,2
9036,20
9037,6
9038,2
9039,23
9040,21
9041,25
9042,2
9043,23
9044,8
9045,19
9046,8
9047,11
9048,6
9049,23
9050,21
9051,25
9052,9
9053,25
9054,2
9055,25
9056,15
9057,9
9058,25
9059,9
9060,2
9061,9
9062,23
9063,2
9064,9
9065,25
9066,2
9067,9
9068,25
9069,9
9070,2
9071,25
9072,2
9073,25
9074,7
9075,19
9076,8
9077,6
9078,20
9079,2
9080,25
9081,2
9082,23
9083,21
9084,23
9085,2
9086,20
9087,6
9088,11
9089,8
9090,11
9091,15
9092,9
9093,2
9094,19
9095,8
9096,14
9097,13
9098,14
9099,13
9100,3
9101,30
9102,3
9103,16
9104,13
9105,3
9106,16
9107,22
9108,16
9109,3
9110,26
9111,12
9112,17
9113,18
9114,29
9115,18
9116,17
9117,18
9118,4
9119,1
9120,24
9121,26
9122,24
9123,26
9124,12
9125,3
9126,30
9127,12
9128,29
9129,12
9130,13
9131,4
9132,24
9133,26
9134,12
9135,26
9136,12
9137,13
9138,3
9139,30
9140,3
9141,16
9142,12
9143,4
9144,17
9145,28
9146,4
9147,10
9148,4
9149,18
9150,17
9151,14
9152,28
9153,14
9154,13
9155,16
9156,13
9157,16
9158,12
9159,17
9160,12
9161,17
9162,1
9163,4
9164,16
9165,12
9166,30
9167,12
9168,29
9169,12
9170,29
9171,12
9172,30
9173,3
9174,26
9175,12
9176,26
9177,24
9178,1
9179,24
9180,26
9181,3
9182,16
9183,3
9184,13
9185,4
9186,1
9187,17
9188,28
9189,17
9190,14
9191,8
9192,19
9193,2
9194,9
9195,2
9196,19
9197,27
9198,6
9199,23
9200,5
9201,23
9202,15
9203,7
9204,25
9205,21
9206,15
9207,7
9208,6
9209,11
9210,8
9211,19
9212,27
9213,5
9214,6
9215,11
9216,8
9217,19
9218,2
9219,9
9220,2
9221,23
9222,15
9223,5
9224,23
9225,5
9226,23
9227,8
9228,6
9229,27
9230,5
9231,27
9232,6
9233,7
9234,25
9235,21
9236,15
9237,7
9238,19
9239,2
9240,9
9241,23
9242,6
9243,7
9244,25
9245,21
9246,25
9247,2
9248,6
9249,7
9250,6
9251,20
9252,2
9253,23
9254,6
9255,7
9256,15
9257,23
9258,9
9259,15
9260,5
9261,15
9262,23
9263,9
9264,25
9265,9
9266,2
9267,20
9268,2
9269,9
9270,2
9271,19
9272,2
9273,6
9274,11
9275,6
9276,7
9277,19
9278,27
9279,6
9280,23
9281,21
9282,23
9283,5
9284,15
9285,9
9286,23
9287,8
9288,11
9289,8
9290,23
9291,21
9292,15
9293,9
9294,2
9295,25
9296,7
9297,19
9298,7
9299,6
9300,23
9301,15
9302,7
9303,25
9304,15
9305,7
9306,15
9307,23
9308,8
9309,6
9310,8
9311,5
9312,6
9313,27
9314,5
9315,27
9316,6
9317,5
9318,6
9319,20
9320,6
9321,23
9322,15
9323,25
9324,2
9325,9
9326,2
9327,25
9328,15
9329,23
9330,9
9331,15
9332,9
9333,15
9334,9
9335,23
9336,5
9337,15
9338,7
9339,25
9340,21
9341,23
9342,15
9343,5
9344,6
9345,20
9346,6
9347,8
9348,19
9349,8
9350,11
9351,15
9352,21
9353,25
9354,2
9355,19
9356,7
9357,15
9358,5
9359,15
9360,23
9361,15
9362,25
9363,15
9364,9
9365,25
9366,7
9367,25
9368,15
9369,21
9370,25
9371,9
9372,2
9373,23
9374,15
9375,25
9376,15
9377,23
9378,9
9379,2
9380,6
9381,8
9382,23
9383,15
9384,11
9385,15
9386,5
9387,23
9388,9
9389,2
9390,23
9391,15
9392,23
9393,5
9394,23
9395,5
9396,8
9397,11
9398,6
9399,5
9400,6
9401,23
9402,8
9403,23
9404,8
9405,5
9406,23
9407,6
9408,8
9409,14
9410,17
9411,28
9412,14
9413,8
9414,11
9415,6
9416,23
9417,9
9418,23
9419,15
9420,9
9421,15
9422,9
9423,25
9424,2
9425,19
9426,7
9427,19
9428,7
9429,25
9430,2
9431,25
9432,7
9433,15
9434,7
9435,25
9436,9
9437,15
9438,5
9439,6
9440,11
9441,15
9442,9
9443,23
9444,8
9445,5
9446,23
9447,5
9448,23
9449,8
9450,6
9451,7
9452,15
9453,21
9454,23
9455,15
9456,5
9457,6
9458,23
9459,5
9460,8
9461,14
9462,8
9463,6
9464,5
9465,23
9466,21
9467,23
9468,5
9469,8
9470,19
9471,27
9472,5
9473,6
9474,20
9475,2
9476,20
9477,6
9478,23
9479,21
9480,25
9481,7
9482,6
9483,23
9484,5
9485,27
9486,6
9487,8
9488,5
9489,6
9490,27
9491,6
9492,5
9493,8
9494,11
9495,8
9496,11
9497,8
9498,23
9499,21
9500,15
9501,7
9502,15
9503,9
9504,2
9505,25
9506,15
9507,21
9508,23
9509,15
9510,11
9511,8
9512,11
9513,15
9514,11
9515,15
9516,23
9517,6
9518,27
9519,6
9520,11
9521,8
9522,23
9523,2
9524,19
9525,2
9526,6
9527,5
9528,8
9529,14
9530,28
9531,16
9532,22
9533,16
9534,28
9535,14
9536,17
9537,1
9538,24
9539,4
9540,17
9541,18
9542,4
9543,17
9544,28
9545,14
9546,13
9547,14
9548,28
9549,16
9550,22
9551,16
9552,1
9553,24
9554,10
9555,24
9556,26
9557,12
9558,16
9559,10
9560,4
9561,16
9562,12
9563,30
9564,12
9565,3
9566,12
9567,17
9568,1
9569,10
9570,1
9571,24
9572,26
9573,12
9574,3
9575,26
9576,12
9577,26
9578,3
9579,26
9580,12
9581,3
9582,30
9583,3
9584,16
9585,10
9586,1
9587,16
9588,13
9589,3
9590,12
9591,17
9592,1
9593,16
9594,3
9595,16
9596,12
9597,17
9598,28
9599,4
9600,13
9601,12
9602,30
9603,12
9604,26
9605,3
9606,16
9607,13
9608,16
9609,1
9610,17
9611,1
9612,10
9613,1
9614,10
9615,4
9616,18
9617,4
9618,12
9619,17
9620,4
9621,16
9622,13
9623,16
9624,22
9625,16
9626,3
9627,30
9628,3
9629,13
9630,16
9631,4
9632,17
9633,1
9634,4
9635,12
9636,4
9637,17
9638,14
9639,13
9640,12
9641,3
9642,12
9643,4
9644,24
9645,1
9646,16
9647,22
9648,16
9649,22
9650,16
9651,12
9652,26
9653,24
9654,1
9655,10
9656,16
9657,3
9658,13
9659,16
9660,10
9661,24
9662,1
9663,24
9664,26
9665,24
9666,1
9667,4
9668,24
9669,1
9670,17
9671,12
9672,26
9673,3
9674,12
9675,17
9676,12
9677,29
9678,18
9679,4
9680,16
9681,4
9682,12
9683,4
9684,10
9685,16
9686,28
9687,17
9688,18
9689,4
9690,13
9691,14
9692,17
9693,18
9694,4
9695,10
9696,4
9697,28
9698,17
9699,1
9700,10
9701,1
9702,4
9703,24
9704,1
9705,17
9706,4
9707,17
9708,1
9709,16
9710,13
9711,14
9712,13
9713,12
9714,4
9715,12
9716,17
9717,28
9718,4
9719,18
9720,4
9721,10
9722,24
9723,26
9724,3
9725,30
9726,3
9727,30
9728,12
9729,26
9730,24
9731,10
9732,24
9733,26
9734,24
9735,4
9736,28
9737,17
9738,4
9739,10
9740,1
9741,4
9742,13
9743,14
9744,28
9745,17
9746,14
9747,8
9748,5
9749,8
9750,19
9751,2
9752,9
9753,2
9754,19
9755,7
9756,15
9757,23
9758,15
9759,5
9760,6
9761,23
9762,21
9763,23
9764,2
9765,25
9766,2
9767,23
9768,9
9769,2
9770,9
9771,15
9772,25
9773,7
9774,15
9775,23
9776,2
9777,19
9778,27
9779,5
9780,15
9781,7
9782,19
9783,8
9784,6
9785,20
9786,2
9787,9
9788,15
9789,21
9790,23
9791,21
9792,15
9793,9
9794,15
9795,9
9796,23
9797,2
9798,9
9799,25
9800,9
9801,15
9802,25
9803,7
9804,15
9805,9
9806,25
9807,2
9808,23
9809,2
9810,20
9811,2
9812,20
9813,6
9814,2
9815,23
9816,21
9817,23
9818,9
9819,15
9820,7
9821,15
9822,9
9823,25
9824,9
9825,25
9826,21
9827,15
9828,7
9829,25
9830,21
9831,25
9832,2
9833,9
9834,15
9835,7
9836,6
9837,8
9838,5
9839,6
9840,27
9841,5
9842,23
9843,5
9844,27
9845,5
9846,23
9847,15
9848,25
9849,15
9850,5
9851,23
9852,8
9853,5
9854,23
9855,2
9856,6
9857,27
9858,5
9859,15
9860,9
9861,23
9862,6
9863,2
9864,20
9865,2
9866,9
9867,15
9868,11
9869,8
9870,14
9871,8
9872,6
9873,23
9874,15
9875,25
9876,9
9877,15
9878,5
9879,23
9880,2
9881,25
9882,2
9883,19
9884,8
9885,19
9886,2
9887,19
9888,8
9889,19
9890,7
9891,25
9892,7
9893,15
9894,5
9895,27
9896,19
9897,27
9898,19
9899,2
9900,9
9901,15
9902,7
9903,25
9904,21
9905,15
9906,23
9907,15
9908,7
9909,15
9910,9
9911,15
9912,9
9913,15
9914,5
9915,8
9916,6
9917,23
9918,15
9919,25
9920,21
9921,15
9922,5
9923,15
9924,11
9925,15
9926,11
9927,15
9928,9
9929,15
9930,25
9931,2
9932,9
9933,23
9934,15
9935,25
9936,9
9937,15
9938,11
9939,15
9940,9
9941,25
9942,15
9943,9
9944,25
9945,15
9946,9
9947,2
9948,6
9949,11
9950,8
9951,11
9952,8
9953,14
9954,28
9955,4
9956,16
9957,22
9958,16
9959,22
9960,16
9961,10
9962,16
9963,13
9964,4
9965,28
9966,17
9967,18
9968,17
9969,14
9970,8
9971,14
9972,28
9973,4
9974,12
9975,13
9976,3
9977,13
9978,16
9979,28
9980,16
9981,10
9982,24
9983,1
9984,17
9985,4
9986,13
9987,16
9988,4
9989,10
9990,4
9991,16
9992,10
9993,1
9994,4
9995,17
9996,4
9997,10
9998,16
9999,3
10000,30
10001,3
10002,12
10003,29
10004,12
10005,16
10006,12
10007,29
10008,12
10009,13
10010,3
10011,26
10012,3
10013,26
10014,12
10015,3
10016,30
10017,12
10018,30
10019,12
10020,26
10021,24
10022,10
10023,24
10024,10
10025,16
10026,13
10027,14
10028,13
10029,12
10030,4
10031,16
10032,10
10033,24
10034,4
10035,18
10036,4
10037,1
10038,10
10039,1
10040,4
10041,28
10042,17
10043,1
10044,24
10045,1
10046,4
10047,28
10048,14
10049,28
10050,17
10051,1
10052,16
10053,28
10054,4
10055,17
10056,14
10057,8
10058,5
10059,27
10060,6
10061,23
10062,5
10063,6
10064,11
10065,8
10066,23
10067,21
10068,23
10069,15
10070,25
10071,15
10072,11
10073,6
10074,11
10075,6
10076,7
10077,15
10078,7
10079,6
10080,7
10081,19
10082,8
10083,5
10084,8
10085,19
10086,27
10087,19
10088,2
10089,6
10090,7
10091,25
10092,7
10093,6
10094,23
10095,6
10096,2
10097,19
10098,7
10099,15
10100,11
10101,6
10102,8
10103,14
10104,28
10105,14
10106,28
10107,14
10108,17
10109,18
10110,4
10111,24
10112,10
10113,1
10114,17
10115,1
10116,10
10117,1
10118,24
10119,1
10120,17
10121,28
10122,16
10123,22
10124,16
10125,28
10126,16
10127,1
10128,16
10129,22
10130,16
10131,28
10132,17
10133,28
10134,14
10135,28
10136,17
10137,18
10138,29
10139,18
10140,29
10141,18
10142,4
10143,17
10144,4
10145,13
10146,3
10147,16
10148,28
10149,17
10150,28
10151,17
10152,14
10153,28
10154,17
10155,18
10156,29
10157,12
10158,16
10159,12
10160,4
10161,13
10162,16
10163,4
10164,1
10165,4
10166,1
10167,24
10168,1
10169,10
10170,4
10171,18
10172,29
10173,18
10174,4
10175,24
10176,26
10177,3
10178,12
10179,13
10180,4
10181,17
10182,4
10183,12
10184,16
10185,1
10186,17
10187,12
10188,16
10189,13
10190,3
10191,26
10192,3
10193,30
10194,12
10195,16
10196,10
10197,24
10198,10
10199,4
10200,10
10201,4
10202,18
10203,4
10204,28
10205,4
10206,12
10207,29
10208,18
10209,17
10210,14
10211,13
10212,12
10213,26
10214,24
10215,4
10216,24
10217,4
10218,24
10219,10
10220,24
10221,4
10222,18
10223,29
10224,12
10225,4
10226,18
10227,4
10228,24
10229,10
10230,16
10231,28
10232,4
10233,10
10234,1
10235,16
10236,13
10237,16
10238,10
10239,4
10240,16
10241,1
10242,17
10243,14
10244,17
10245,28
10246,16
10247,1
10248,17
10249,14
10250,8
10251,11
10252,15
10253,11
10254,15
10255,11
10256,15
10257,7
10258,15
10259,21
10260,23
10261,21
10262,23
10263,6
10264,20
10265,2
10266,9
10267,15
10268,25
10269,15
10270,9
10271,25
10272,2
10273,6
10274,23
10275,15
10276,7
10277,19
10278,8
10279,23
10280,2
10281,25
10282,21
10283,23
10284,8
10285,5
10286,8
10287,19
10288,7
10289,15
10290,25
10291,9
10292,2
10293,25
10294,7
10295,19
10296,8
10297,6
10298,27
10299,5
10300,8
10301,23
10302,15
10303,5
10304,8
10305,23
10306,8
10307,19
10308,7
10309,25
10310,9
10311,25
10312,7
10313,25
10314,7
10315,19
10316,2
10317,23
10318,5
10319,6
10320,5
10321,8
10322,19
10323,7
10324,15
10325,21
10326,15
10327,23
10328,21
10329,15
10330,23
10331,6
10332,5
10333,23
10334,15
10335,11
10336,8
10337,23
10338,5
10339,6
10340,27
10341,5
10342,27
10343,19
10344,7
10345,15
10346,21
10347,23
10348,2
10349,25
10350,2
10351,23
10352,2
10353,20
10354,6
10355,27
10356,6
10357,20
10358,6
10359,7
10360,15
10361,9
10362,15
10363,23
10364,9
10365,2
10366,6
10367,7
10368,15
10369,25
10370,2
10371,23
10372,21
10373,23
10374,2
10375,23
10376,9
10377,25
10378,2
10379,25
10380,21
10381,15
10382,9
10383,23
10384,8
10385,5
10386,23
10387,2
10388,25
10389,2
10390,20
10391,2
10392,9
10393,2
10394,23
10395,2
10396,19
10397,27
10398,5
10399,27
10400,5
10401,27
10402,5
10403,15
10404,25
10405,15
10406,21
10407,15
10408,23
10409,5
10410,23
10411,9
10412,23
10413,2
10414,25
10415,7
10416,25
10417,9
10418,2
10419,20
10420,6
10421,2
10422,19
10423,8
10424,23
10425,9
10426,23
10427,2
10428,19
10429,27
10430,19
10431,27
10432,6
10433,27
10434,5
10435,15
10436,5
10437,27
10438,6
10439,11
10440,15
10441,5
10442,8
10443,14
10444,8
10445,6
10446,8
10447,14
10448,17
10449,1
10450,10
10451,4
10452,24
10453,26
10454,24
10455,10
10456,1
10457,24
10458,4
10459,18
10460,29
10461,12
10462,3
10463,26
10464,24
10465,4
10466,24
10467,26
10468,12
10469,16
10470,22
10471,16
10472,22
10473,16
10474,4
10475,1
10476,24
10477,1
10478,16
10479,13
10480,4
10481,10
10482,1
10483,10
10484,24
10485,10
10486,16
10487,13
10488,14
10489,13
10490,16
10491,22
10492,16
10493,3
10494,13
10495,3
10496,13
10497,4
10498,12
