step,node
8174,24
8175,14
8176,30
8177,26
8178,1
8179,26
8180,18
8181,2
8182,18
8183,25
8184,18
8185,24
8186,10
8187,24
8188,11
8189,2
8190,18
8191,30
8192,26
8193,30
8194,18
8195,26
8196,30
8197,24
8198,18
8199,2
8200,11
8201,23
8202,10
8203,14
8204,10
8205,14
8206,30
8207,4
8208,28
8209,4
8210,2
8211,18
8212,24
8213,14
8214,26
8215,14
8216,24
8217,18
8218,4
8219,30
8220,24
8221,14
8222,26
8223,14
8224,10
8225,14
8226,30
8227,14
8228,26
8229,1
8230,23
8231,1
8232,23
8233,10
8234,14
8235,26
8236,14
8237,10
8238,23
8239,11
8240,24
8241,14
8242,4
8243,14
8244,24
8245,30
8246,18
8247,4
8248,28
8249,4
8250,30
8251,4
8252,28
8253,25
8254,18
8255,26
8256,30
8257,14
8258,26
8259,30
8260,4
8261,2
8262,11
8263,2
8264,11
8265,23
8266,10
8267,24
8268,11
8269,24
8270,10
8271,14
8272,30
8273,1
8274,23
8275,11
8276,23
8277,11
8278,24
8279,18
8280,26
8281,18
8282,4
8283,18
8284,26
8285,18
8286,26
8287,1
8288,26
8289,14
8290,30
8291,3
8292,30
8293,24
8294,11
8295,2
8296,4
8297,30
8298,4
8299,18
8300,26
8301,30
8302,14
8303,4
8304,2
8305,18
8306,24
8307,18
8308,26
8309,30
8310,4
8311,28
8312,4
8313,2
8314,11
8315,23
8316,11
8317,2
8318,11
8319,24
8320,10
8321,23
8322,10
8323,24
8324,30
8325,26
8326,1
8327,23
8328,1
8329,30
8330,4
8331,2
8332,11
8333,23
8334,11
8335,24
8336,11
8337,24
8338,10
8339,14
8340,24
8341,20
8342,29
8343,22
8344,17
8345,12
8346,22
8347,17
8348,8
8349,9
8350,8
8351,5
8352,19
8353,22
8354,16
8355,8
8356,12
8357,9
8358,12
8359,19
8360,12
8361,9
8362,27
8363,6
8364,27
8365,6
8366,13
8367,6
8368,13
8369,9
8370,13
8371,5
8372,19
8373,22
8374,8
8375,20
8376,21
8377,6
8378,13
8379,6
8380,29
8381,6
8382,7
8383,6
8384,27
8385,16
8386,29
8387,20
8388,21
8389,6
8390,27
8391,9
8392,27
8393,9
8394,8
8395,16
8396,29
8397,22
8398,12
8399,17
8400,8
8401,20
8402,7
8403,6
8404,21
8405,20
8406,7
8407,20
8408,8
8409,9
8410,27
8411,9
8412,29
8413,20
8414,29
8415,20
8416,21
8417,20
8418,21
8419,20
8420,29
8421,7
8422,20
8423,8
8424,12
8425,8
8426,22
8427,8
8428,5
8429,13
8430,5
8431,13
8432,5
8433,8
8434,22
8435,19
8436,5
8437,22
8438,19
8439,5
8440,8
8441,20
8442,24
8443,10
8444,14
8445,24
8446,30
8447,24
8448,10
8449,23
8450,10
8451,23
8452,10
8453,23
8454,10
8455,14
8456,10
8457,14
8458,10
8459,24
8460,11
8461,23
8462,11
8463,23
8464,11
8465,23
8466,11
8467,2
8468,4
8469,28
8470,25
8471,18
8472,26
8473,30
8474,4
8475,30
8476,24
8477,20
8478,8
8479,9
8480,8
8481,17
8482,22
8483,17
8484,8
8485,20
8486,21
8487,6
8488,29
8489,22
8490,12
8491,9
8492,29
8493,16
8494,8
8495,5
8496,19
8497,22
8498,16
8499,29
8500,16
8501,29
8502,22
8503,12
8504,8
8505,20
8506,21
8507,6
8508,21
8509,6
8510,7
8511,6
8512,29
8513,16
8514,22
8515,19
8516,22
8517,17
8518,8
8519,17
8520,12
8521,8
8522,20
8523,24
8524,30
8525,26
8526,1
8527,3
8528,1
8529,26
8530,30
8531,18
8532,2
8533,11
8534,24
8535,18
8536,2
8537,4
8538,14
8539,26
8540,14
8541,10
8542,14
8543,30
8544,26
8545,1
8546,30
8547,14
8548,30
8549,18
8550,24
8551,20
8552,8
8553,16
8554,27
8555,6
8556,13
8557,9
8558,29
8559,16
8560,29
8561,6
8562,29
8563,6
8564,13
8565,5
8566,19
8567,5
8568,13
8569,9
8570,12
8571,19
8572,22
8573,16
8574,29
8575,7
8576,29
8577,6
8578,21
8579,20
8580,29
8581,20
8582,24
8583,18
8584,30
8585,3
8586,1
8587,26
8588,30
8589,4
8590,18
8591,30
8592,4
8593,18
8594,24
8595,30
8596,1
8597,3
8598,1
8599,3
8600,30
8601,14
8602,10
8603,24
8604,18
8605,24
8606,11
8607,2
8608,4
8609,30
8610,14
8611,30
8612,18
8613,24
8614,10
8615,24
8616,10
8617,23
8618,10
8619,24
8620,20
8621,21
8622,20
8623,29
8624,6
8625,27
8626,6
8627,27
8628,16
8629,29
8630,20
8631,7
8632,6
8633,29
8634,16
8635,8
8636,5
8637,22
8638,16
8639,29
8640,7
8641,29
8642,6
8643,29
8644,9
8645,29
8646,22
8647,17
8648,12
8649,19
8650,5
8651,8
8652,5
8653,8
8654,9
8655,8
8656,5
8657,22
8658,8
8659,20
8660,21
8661,20
8662,29
8663,6
8664,7
8665,6
8666,27
8667,6
8668,7
8669,20
8670,7
8671,29
8672,20
8673,29
8674,20
8675,29
8676,9
8677,13
8678,6
8679,13
8680,9
8681,27
8682,9
8683,29
8684,9
8685,12
8686,17
8687,15
8688,17
8689,12
8690,22
8691,29
8692,16
8693,27
8694,6
8695,13
8696,6
8697,21
8698,6
8699,29
8700,16
8701,22
8702,8
8703,17
8704,8
8705,5
8706,8
8707,16
8708,29
8709,7
8710,6
8711,21
8712,6
8713,29
8714,9
8715,8
8716,5
8717,22
8718,17
8719,22
8720,29
8721,20
8722,21
8723,20
8724,29
8725,20
8726,24
8727,20
8728,8
8729,17
8730,15
8731,17
8732,8
8733,20
8734,8
8735,20
8736,21
8737,6
8738,7
8739,20
8740,8
8741,16
8742,22
8743,17
8744,15
8745,17
8746,15
8747,17
8748,15
8749,17
8750,15
8751,17
8752,15
8753,17
8754,12
8755,9
8756,12
8757,17
8758,8
8759,16
8760,8
8761,16
8762,22
8763,8
8764,12
8765,22
8766,29
8767,7
8768,20
8769,7
8770,20
8771,24
8772,20
8773,24
8774,30
8775,26
8776,14
8777,24
8778,11
8779,23
8780,11
8781,24
8782,25
8783,18
8784,30
8785,24
8786,11
8787,24
8788,20
8789,24
8790,30
8791,14
8792,24
8793,11
8794,24
8795,11
8796,24
8797,20
8798,8
8799,22
8800,5
8801,8
8802,17
8803,15
8804,17
8805,8
8806,17
8807,8
8808,22
8809,29
8810,7
8811,20
8812,24
8813,18
8814,24
8815,18
8816,2
8817,11
8818,24
8819,14
8820,26
8821,30
8822,24
8823,10
8824,14
8825,30
8826,4
8827,2
8828,4
8829,30
8830,24
8831,30
8832,1
8833,30
8834,14
8835,10
8836,24
8837,18
8838,2
8839,18
8840,24
8841,30
8842,14
8843,26
8844,18
8845,24
8846,10
8847,24
8848,14
8849,4
8850,18
8851,4
8852,18
8853,25
8854,18
8855,24
8856,10
8857,23
8858,1
8859,26
8860,30
8861,26
8862,18
8863,4
8864,2
8865,4
8866,18
8867,24
8868,14
8869,26
8870,1
8871,23
8872,1
8873,30
8874,26
8875,1
8876,3
8877,1
8878,26
8879,14
8880,4
8881,28
8882,4
8883,14
8884,26
8885,18
8886,2
8887,11
8888,23
8889,10
8890,24
8891,10
8892,14
8893,10
8894,24
8895,11
8896,23
8897,10
8898,23
8899,1
8900,30
8901,18
8902,2
8903,4
8904,14
8905,26
8906,18
8907,4
8908,28
8909,4
8910,14
8911,24
8912,10
8913,23
8914,10
8915,14
8916,30
8917,3
8918,1
8919,3
8920,30
8921,26
8922,1
8923,23
8924,11
8925,24
8926,30
8927,18
8928,2
8929,18
8930,26
8931,1
8932,23
8933,11
8934,23
8935,11
8936,24
8937,10
8938,24
8939,10
8940,24
8941,18
8942,24
8943,18
8944,30
8945,24
8946,18
8947,2
8948,18
8949,24
8950,25
8951,18
8952,30
8953,26
8954,18
8955,26
8956,30
8957,26
8958,30
8959,3
8960,1
8961,26
8962,1
8963,30
8964,14
8965,10
8966,23
8967,1
8968,26
8969,30
8970,18
8971,25
8972,28
8973,25
8974,28
8975,25
8976,24
8977,30
8978,24
8979,20
8980,24
8981,18
8982,25
8983,24
8984,10
8985,23
8986,1
8987,23
8988,10
8989,23
8990,10
8991,24
8992,30
8993,18
8994,2
8995,4
8996,28
8997,4
8998,2
8999,11
9000,2
9001,11
9002,23
9003,10
9004,14
9005,30
9006,26
9007,14
9008,24
9009,18
9010,2
9011,18
9012,4
9013,2
9014,11
9015,24
9016,14
9017,10
9018,24
9019,14
9020,26
9021,18
9022,25
9023,28
9024,4
9025,28
9026,25
9027,28
9028,4
9029,18
9030,4
9031,28
9032,4
9033,2
9034,11
9035,2
9036,18
9037,26
9038,18
9039,2
9040,11
9041,2
9042,18
9043,4
9044,30
9045,1
9046,26
9047,14
9048,10
9049,23
9050,10
9051,23
9052,11
9053,23
9054,1
9055,30
9056,26
9057,18
9058,24
9059,20
9060,8
9061,5
9062,8
9063,16
9064,22
9065,5
9066,8
9067,5
9068,8
9069,20
9070,7
9071,6
9072,27
9073,16
9074,29
9075,7
9076,20
9077,8
9078,12
9079,19
9080,12
9081,9
9082,12
9083,17
9084,15
9085,17
9086,22
9087,19
9088,22
9089,19
9090,22
9091,29
9092,20
9093,29
9094,20
9095,8
9096,22
9097,17
9098,15
9099,17
9100,8
9101,20
9102,8
9103,9
9104,8
9105,20
9106,7
9107,29
9108,16
9109,8
9110,17
9111,8
9112,16
9113,29
9114,22
9115,29
9116,6
9117,13
9118,5
9119,22
9120,19
9121,22
9122,19
9123,12
9124,19
9125,22
9126,8
9127,22
9128,8
9129,20
9130,7
9131,29
9132,20
9133,24
9134,14
9135,10
9136,14
9137,30
9138,4
9139,18
9140,24
9141,11
9142,23
9143,10
9144,14
9145,30
9146,4
9147,14
9148,24
9149,14
9150,10
9151,14
9152,10
9153,23
9154,11
9155,2
9156,4
9157,18
9158,30
9159,26
9160,1
9161,30
9162,24
9163,25
9164,24
9165,25
9166,24
9167,14
9168,4
9169,14
9170,4
9171,14
9172,24
9173,30
9174,1
9175,30
9176,3
9177,30
9178,18
9179,30
9180,4
9181,30
9182,3
9183,30
9184,18
9185,26
9186,30
9187,26
9188,30
9189,4
9190,30
9191,4
9192,2
9193,4
9194,14
9195,26
9196,1
9197,26
9198,18
9199,26
9200,18
9201,4
9202,30
9203,26
9204,30
9205,26
9206,14
9207,30
9208,26
9209,18
9210,2
9211,18
9212,4
9213,2
9214,4
9215,28
9216,25
9217,28
9218,4
9219,30
9220,4
9221,14
9222,10
9223,24
9224,14
9225,26
9226,14
9227,4
9228,28
9229,25
9230,18
9231,30
9232,4
9233,18
9234,2
9235,18
9236,25
9237,18
9238,26
9239,14
9240,30
9241,4
9242,14
9243,10
9244,24
9245,11
9246,23
9247,11
9248,24
9249,30
9250,18
9251,4
9252,28
9253,25
9254,24
9255,10
9256,24
9257,14
9258,4
9259,30
9260,1
9261,26
9262,30
9263,4
9264,14
9265,4
9266,30
9267,26
9268,1
9269,26
9270,30
9271,4
9272,14
9273,24
9274,10
9275,23
9276,1
9277,23
9278,11
9279,24
9280,10
9281,14
9282,26
9283,18
9284,2
9285,11
9286,24
9287,30
9288,3
9289,30
9290,4
9291,18
9292,2
9293,18
9294,26
9295,30
9296,3
9297,30
9298,3
9299,30
9300,3
9301,1
9302,23
9303,11
9304,23
9305,10
9306,14
9307,30
9308,1
9309,3
9310,30
9311,26
9312,18
9313,26
9314,1
9315,26
9316,30
9317,3
9318,30
9319,14
9320,30
9321,26
9322,14
9323,4
9324,18
9325,26
9326,14
9327,10
9328,23
9329,11
9330,2
9331,18
9332,26
9333,14
9334,24
9335,30
9336,18
9337,4
9338,2
9339,18
9340,30
9341,26
9342,30
9343,18
9344,24
9345,14
9346,26
9347,14
9348,4
9349,28
9350,4
9351,28
9352,25
9353,28
9354,25
9355,24
9356,25
9357,28
9358,4
9359,2
9360,18
9361,25
9362,24
9363,18
9364,26
9365,30
9366,18
9367,25
9368,24
9369,10
9370,14
9371,26
9372,1
9373,30
9374,26
9375,18
9376,24
9377,20
9378,24
9379,11
9380,2
9381,18
9382,26
9383,30
9384,3
9385,30
9386,24
9387,10
9388,24
9389,14
9390,30
9391,1
9392,23
9393,1
9394,23
9395,1
9396,3
9397,30
9398,26
9399,18
9400,25
9401,28
9402,25
9403,28
9404,4
9405,30
9406,3
9407,30
9408,24
9409,20
9410,7
9411,29
9412,16
9413,22
9414,12
9415,8
9416,12
9417,17
9418,15
9419,17
9420,8
9421,20
9422,24
9423,18
9424,2
9425,11
9426,2
9427,4
9428,28
9429,25
9430,24
9431,25
9432,18
9433,24
9434,18
9435,25
9436,24
9437,30
9438,4
9439,18
9440,24
9441,20
9442,8
9443,22
9444,29
9445,20
9446,21
9447,6
9448,21
9449,20
9450,7
9451,6
9452,13
9453,6
9454,7
9455,29
9456,6
9457,7
9458,29
9459,16
9460,27
9461,16
9462,29
9463,9
9464,13
9465,5
9466,13
9467,9
9468,13
9469,9
9470,12
9471,8
9472,16
9473,8
9474,20
9475,24
9476,25
9477,28
9478,25
9479,18
9480,30
9481,3
9482,1
9483,23
9484,1
9485,23
9486,11
9487,23
9488,11
9489,24
9490,20
9491,7
9492,29
9493,9
9494,12
9495,19
9496,12
9497,9
9498,8
9499,16
9500,8
9501,22
9502,5
9503,8
9504,12
9505,19
9506,5
9507,22
9508,17
9509,8
9510,17
9511,22
9512,12
9513,9
9514,29
9515,22
9516,29
9517,20
9518,21
9519,20
9520,29
9521,7
9522,20
9523,21
9524,20
9525,21
9526,20
9527,8
9528,5
9529,22
9530,8
9531,16
9532,22
9533,17
9534,15
9535,17
9536,22
9537,16
9538,27
9539,6
9540,21
9541,20
9542,8
9543,16
9544,27
9545,9
9546,13
9547,5
9548,8
9549,5
9550,13
9551,5
9552,13
9553,5
9554,8
9555,22
9556,17
9557,15
9558,17
9559,8
9560,17
9561,22
9562,5
9563,8
9564,16
9565,29
9566,20
9567,21
9568,20
9569,7
9570,20
9571,24
9572,18
9573,4
9574,2
9575,11
9576,2
9577,11
9578,23
9579,10
9580,24
9581,14
9582,30
9583,4
9584,2
9585,4
9586,14
9587,26
9588,18
9589,26
9590,30
9591,24
9592,14
9593,10
9594,24
9595,30
9596,26
9597,1
9598,23
9599,1
9600,30
9601,24
9602,25
9603,28
9604,4
9605,28
9606,25
9607,28
9608,25
9609,28
9610,4
9611,14
9612,24
9613,14
9614,10
9615,23
9616,1
9617,23
9618,11
9619,24
9620,11
9621,24
9622,18
9623,30
9624,14
9625,10
9626,23
9627,1
9628,26
9629,1
9630,3
9631,1
9632,23
9633,1
9634,3
9635,1
9636,3
9637,30
9638,1
9639,23
9640,11
9641,23
9642,1
9643,3
9644,30
9645,18
9646,30
9647,24
9648,20
9649,7
9650,29
9651,20
9652,8
9653,22
9654,29
9655,20
9656,8
9657,17
9658,15
9659,17
9660,15
9661,17
9662,22
9663,12
9664,9
9665,29
9666,16
9667,8
9668,22
9669,5
9670,8
9671,5
9672,22
9673,16
9674,22
9675,17
9676,22
9677,17
9678,22
9679,16
9680,27
9681,9
9682,29
9683,9
9684,8
9685,16
9686,22
9687,5
9688,19
9689,22
9690,17
9691,12
9692,17
9693,12
9694,8
9695,22
9696,17
9697,12
9698,17
9699,15
9700,17
9701,8
9702,16
9703,22
9704,12
9705,9
9706,29
9707,9
9708,13
9709,9
9710,13
9711,9
9712,8
9713,12
9714,19
9715,5
9716,8
9717,20
9718,7
9719,6
9720,27
9721,9
9722,8
9723,22
9724,12
9725,22
9726,8
9727,22
9728,19
9729,22
9730,29
9731,16
9732,29
9733,9
9734,27
9735,9
9736,8
9737,22
9738,12
9739,22
9740,19
9741,22
9742,19
9743,22
9744,16
9745,22
9746,19
9747,22
9748,5
9749,19
9750,22
9751,19
9752,5
9753,13
9754,5
9755,13
9756,9
9757,12
9758,17
9759,12
9760,22
9761,16
9762,29
9763,20
9764,21
9765,6
9766,7
9767,6
9768,13
9769,6
9770,7
9771,20
9772,24
9773,30
9774,1
9775,26
9776,18
9777,30
9778,14
9779,30
9780,14
9781,26
9782,14
9783,30
9784,26
9785,14
9786,26
9787,30
9788,3
9789,30
9790,4
9791,2
9792,11
9793,24
9794,30
9795,26
9796,14
9797,26
9798,18
9799,26
9800,18
9801,25
9802,28
9803,25
9804,18
9805,2
9806,11
9807,2
9808,11
9809,23
9810,10
9811,23
9812,11
9813,24
9814,11
9815,23
9816,10
9817,14
9818,30
9819,18
9820,26
9821,18
9822,2
9823,4
9824,2
9825,4
9826,14
9827,24
9828,18
9829,30
9830,18
9831,2
9832,11
9833,2
9834,11
9835,2
9836,11
9837,23
9838,10
9839,24
9840,18
9841,26
9842,30
9843,4
9844,30
9845,3
9846,30
9847,4
9848,30
9849,3
9850,1
9851,3
9852,30
9853,4
9854,2
9855,4
9856,28
9857,25
9858,18
9859,2
9860,4
9861,14
9862,10
9863,24
9864,20
9865,21
9866,6
9867,13
9868,9
9869,27
9870,16
9871,8
9872,20
9873,7
9874,20
9875,21
9876,20
9877,24
9878,18
9879,25
9880,28
9881,25
9882,28
9883,4
9884,18
9885,24
9886,20
9887,21
9888,20
9889,21
9890,20
9891,24
9892,10
9893,24
9894,25
9895,28
9896,4
9897,2
9898,4
9899,14
9900,10
9901,24
9902,30
9903,26
9904,18
9905,26
9906,14
9907,4
9908,28
9909,25
9910,18
9911,25
9912,24
9913,20
9914,29
9915,16
9916,22
9917,16
9918,27
9919,6
9920,7
9921,20
9922,29
9923,9
9924,8
9925,17
9926,22
9927,5
9928,19
9929,5
9930,13
9931,5
9932,13
9933,6
9934,7
9935,29
9936,7
9937,6
9938,27
9939,16
9940,8
9941,9
9942,8
9943,22
9944,29
9945,16
9946,29
9947,20
9948,7
9949,6
9950,29
9951,16
9952,8
9953,16
9954,29
9955,9
9956,8
9957,17
9958,12
9959,19
9960,12
9961,22
9962,16
9963,27
9964,6
9965,21
9966,20
9967,8
9968,5
9969,13
9970,6
9971,13
9972,5
9973,13
9974,9
9975,27
9976,9
9977,8
9978,5
9979,19
9980,5
9981,19
9982,5
9983,8
9984,16
9985,29
9986,20
9987,29
9988,9
9989,8
9990,16
9991,8
9992,12
9993,17
9994,12
9995,8
9996,5
9997,8
9998,12
9999,8
10000,5
10001,19
10002,5
10003,22
10004,19
10005,12
10006,9
10007,12
10008,9
10009,29
10010,16
10011,27
10012,16
10013,27
10014,16
10015,22
10016,19
10017,5
10018,19
10019,12
10020,8
10021,20
10022,21
10023,20
10024,7
10025,6
10026,13
10027,5
10028,22
10029,19
10030,12
10031,19
10032,12
10033,19
10034,12
10035,19
10036,22
10037,17
10038,12
10039,17
10040,8
10041,20
10042,29
10043,16
10044,29
10045,16
10046,29
10047,22
10048,12
10049,8
10050,16
10051,27
10052,9
10053,27
10054,16
10055,8
10056,12
10057,17
10058,15
10059,17
10060,15
10061,17
10062,22
10063,16
10064,8
10065,20
10066,7
10067,20
10068,8
10069,17
10070,15
10071,17
10072,15
10073,17
10074,12
10075,9
10076,8
10077,22
10078,29
10079,7
10080,6
10081,13
10082,5
10083,13
10084,5
10085,22
10086,17
10087,22
10088,19
10089,22
10090,12
10091,17
10092,15
10093,17
10094,8
10095,22
10096,16
10097,27
10098,16
10099,8
10100,16
10101,22
10102,17
10103,8
10104,22
10105,5
10106,22
10107,5
10108,13
10109,6
10110,29
10111,16
10112,8
10113,5
10114,13
10115,5
10116,19
10117,12
10118,19
10119,5
10120,8
10121,16
10122,29
10123,22
10124,5
10125,19
10126,22
10127,17
10128,15
10129,17
10130,8
10131,22
10132,29
10133,9
10134,29
10135,9
10136,27
10137,9
10138,29
10139,6
10140,13
10141,9
10142,8
10143,5
10144,8
10145,9
10146,13
10147,9
10148,13
10149,9
10150,27
10151,6
10152,13
10153,5
10154,19
10155,5
10156,13
10157,6
10158,13
10159,6
10160,13
10161,9
10162,27
10163,6
10164,13
10165,5
10166,19
10167,12
10168,9
10169,8
10170,22
10171,19
10172,22
10173,17
10174,8
10175,5
10176,19
10177,22
10178,19
10179,22
10180,17
10181,12
10182,9
10183,12
10184,8
10185,12
10186,22
10187,5
10188,22
10189,5
10190,13
10191,9
10192,27
10193,9
10194,29
10195,6
10196,21
10197,6
10198,29
10199,9
10200,12
10201,22
10202,19
10203,12
10204,22
10205,16
10206,8
10207,9
10208,27
10209,9
10210,29
10211,20
10212,21
10213,20
10214,7
10215,20
10216,24
10217,14
10218,30
10219,18
10220,24
10221,10
10222,23
10223,10
10224,23
10225,11
10226,23
10227,11
10228,24
10229,10
10230,24
10231,20
10232,24
10233,25
10234,28
10235,25
10236,28
10237,25
10238,24
10239,25
10240,24
10241,30
10242,18
10243,30
10244,26
10245,1
10246,30
10247,14
10248,26
10249,30
10250,14
10251,24
10252,30
10253,14
10254,10
10255,23
10256,1
10257,23
10258,10
10259,14
10260,10
10261,14
10262,30
10263,1
10264,30
10265,18
10266,2
10267,18
10268,30
10269,26
10270,30
10271,26
10272,30
10273,26
10274,14
10275,30
10276,14
10277,26
10278,14
10279,10
10280,14
10281,10
10282,14
10283,10
10284,14
10285,4
10286,28
10287,4
10288,2
10289,18
10290,25
10291,24
10292,18
10293,4
10294,30
10295,24
10296,18
10297,4
10298,30
10299,24
10300,14
10301,24
10302,25
10303,28
10304,25
10305,18
10306,26
10307,14
10308,10
10309,23
10310,10
10311,24
10312,10
10313,23
10314,1
10315,26
10316,14
10317,30
10318,26
10319,14
10320,30
10321,18
10322,30
10323,26
10324,30
10325,4
10326,28
10327,25
10328,28
10329,25
10330,28
10331,4
10332,28
10333,25
10334,28
10335,25
10336,18
10337,26
10338,1
10339,26
10340,18
10341,24
10342,25
10343,24
10344,10
10345,24
10346,30
10347,4
10348,28
10349,4
10350,30
10351,14
10352,24
10353,10
10354,24
10355,18
10356,26
10357,18
10358,24
10359,14
10360,4
10361,14
10362,10
10363,23
10364,1
10365,3
10366,30
10367,4
10368,14
10369,10
10370,24
10371,14
10372,26
10373,18
10374,24
10375,11
10376,24
10377,30
10378,1
10379,3
10380,1
10381,30
10382,14
10383,4
10384,30
10385,18
10386,2
10387,11
10388,23
10389,10
10390,23
10391,10
10392,23
10393,10
10394,14
10395,10
10396,23
10397,1
10398,30
10399,26
10400,30
10401,3
10402,1
10403,30
10404,1
10405,3
10406,1
10407,23
10408,11
10409,2
10410,18
10411,2
10412,4
10413,28
10414,25
10415,24
10416,30
10417,3
10418,30
10419,24
10420,30
10421,14
10422,30
10423,26
10424,30
10425,3
10426,1
10427,30
10428,1
10429,23
10430,1
10431,26
10432,1
10433,23
10434,11
10435,23
10436,10
10437,24
10438,18
10439,25
10440,18
10441,26
10442,18
10443,2
10444,18
10445,24
10446,10
10447,14
10448,30
10449,24
10450,10
10451,23
10452,11
10453,23
10454,11
10455,2
10456,4
10457,28
10458,4
10459,18
10460,30
10461,3
10462,1
10463,30
10464,26
10465,14
10466,30
10467,1
10468,30
10469,14
10470,24
10471,11
10472,2
10473,18
10474,24
10475,30
10476,26
10477,14
10478,24
10479,18
10480,4
10481,14
10482,4
10483,28
10484,25
10485,18
10486,30
10487,18
10488,25
10489,18
